file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/rock/rock.00000.wav,-116.60436248779297,109.25070190429688,-23.16513442993164,40.68873977661133,-11.888446807861328,23.158090591430664,-15.411177635192871,15.128495216369629,-13.530739784240723,12.694693565368652,-10.873740196228027,8.501457214355469,-11.581521987915039,2.19919490814209,-6.184312343597412,1.992846131324768,-7.954800128936768,2.0888876914978027,-2.400472640991211,-1.545837640762329,2097.080527547891,4227.935352015661,0.09022025147428461,0.3875771164894104,1996.327664393569,0.1291273534297943
genres/rock/rock.00001.wav,-111.223876953125,134.12847900390625,-24.652063369750977,41.5244026184082,-3.0621228218078613,28.46531867980957,-10.584465980529785,14.914134979248047,-14.39198112487793,8.840387344360352,-4.53418493270874,9.93485164642334,-4.67330265045166,3.615293025970459,-5.549786567687988,3.3586604595184326,-4.94900369644165,-1.478705644607544,0.09375731647014618,-5.355480194091797,1845.6148917301423,3271.9227518670245,0.05495977438611756,0.36539575457572937,1529.474960625274,0.18046966195106506
genres/rock/rock.00002.wav,-120.40322875976562,117.5633316040039,-27.613574981689453,42.830257415771484,-6.729610919952393,21.62424087524414,-12.094098091125488,17.932443618774414,-10.451455116271973,12.271442413330078,-6.544394493103027,13.512890815734863,-2.4091861248016357,6.697930335998535,-3.151547431945801,5.4549880027771,-2.2361843585968018,1.0509148836135864,-1.6529502868652344,-0.04047330841422081,1983.9737890802326,3929.5264578197507,0.07680441258217324,0.4368056058883667,1875.3156310172185,0.14866214990615845
genres/rock/rock.00003.wav,-156.5401153564453,130.71360778808594,-1.4661558866500854,36.21728515625,0.36736375093460083,31.95513343811035,-0.6156162619590759,20.145870208740234,-11.344086647033691,13.852133750915527,-3.7818546295166016,11.536494255065918,-3.2097268104553223,5.060293674468994,-1.7767232656478882,3.542736053466797,-2.43756365776062,-0.7245974540710449,-1.4206228256225586,0.6529505252838135,1902.678466514731,3042.4933838457077,0.0430986562258314,0.3799488842487335,1421.4459797175737,0.15129947662353516
genres/rock/rock.00004.wav,-127.94886779785156,134.44508361816406,1.018328070640564,54.44925308227539,-0.4540105164051056,35.81970977783203,-10.859722137451172,16.39126205444336,-10.03281021118164,6.5908708572387695,-6.69504976272583,11.037278175354004,-8.38153076171875,2.1022591590881348,-6.341281890869141,0.9903460741043091,-5.316258907318115,-0.8457283973693848,-4.655758380889893,-4.789689540863037,1841.6748085310571,2938.9907872317285,0.04107944520978345,0.3727978765964508,1345.6930613276413,0.20873917639255524
genres/rock/rock.00005.wav,-62.32036590576172,153.77755737304688,-55.120445251464844,28.00035285949707,-6.835791110992432,17.45644187927246,-22.60428237915039,18.130939483642578,-12.575697898864746,4.493540287017822,-8.381609916687012,7.209059715270996,-2.5195834636688232,4.835717678070068,-6.270183563232422,-0.7175832986831665,-2.2724545001983643,-5.242400169372559,-5.217888355255127,-6.273050785064697,1591.7341647634241,2869.736475402407,0.07702117471481051,0.37673479318618774,1542.1318211375358,0.20384015142917633
genres/rock/rock.00006.wav,-98.35863494873047,136.56776428222656,-46.69626235961914,46.458587646484375,-17.120960235595703,10.5321626663208,-14.555085182189941,16.543956756591797,-12.294143676757812,3.7012367248535156,-12.640328407287598,2.943016290664673,-12.501708030700684,0.10497777909040451,-0.7759729623794556,-5.692803382873535,-8.626591682434082,-1.8932971954345703,-2.1970021724700928,-3.4007527828216553,1653.832825402155,3255.085885386456,0.08730529171500387,0.344534307718277,1676.1187569165281,0.1800919771194458
genres/rock/rock.00007.wav,-140.43687438964844,149.29367065429688,-10.06617546081543,38.77676010131836,1.553337812423706,20.10894775390625,-11.329270362854004,16.2784366607666,-13.238435745239258,10.17703628540039,-9.24842357635498,4.6952338218688965,-8.369308471679688,2.274568557739258,-6.503378868103027,-1.6295522451400757,-6.494120121002197,-4.714331150054932,-2.569852113723755,-1.788253664970398,1729.518368098313,2675.7877641930104,0.047179750942575406,0.3591925799846649,1282.1659089735388,0.15709714591503143
genres/rock/rock.00008.wav,-14.908175468444824,138.4268341064453,-41.8852653503418,22.062822341918945,-18.657800674438477,31.99559211730957,-20.35655975341797,15.694174766540527,-17.338973999023438,14.860864639282227,-8.898305892944336,12.252060890197754,-5.819881439208984,9.969904899597168,-3.1631436347961426,1.979085087776184,-6.919935703277588,3.126352071762085,-2.9822700023651123,-6.675492763519287,1842.4518125434777,3362.185676025957,0.08495074137180975,0.4087803363800049,1717.1319766865513,0.26094314455986023
genres/rock/rock.00009.wav,-178.57798767089844,154.01588439941406,-4.962449550628662,21.934083938598633,-2.0543856620788574,23.676729202270508,-1.2855753898620605,11.557677268981934,-6.028604507446289,4.941261291503906,-2.9380595684051514,5.409701824188232,-4.121319770812988,2.985503911972046,-5.319483757019043,-8.831205368041992,-11.076913833618164,-3.205465316772461,3.8585588932037354,3.5549752712249756,1607.5045113960184,2367.1951470961426,0.04253295992846094,0.37627077102661133,1181.2313375423403,0.12824872136116028
